ID,Diver,Buddy,Site.No.,Site.Name,Latitude,Longitude,Date,vis,Direction,Time,P.Qs,Depth,Method,Block,Code,Species,Common.name,Total,Inverts,2.5,5,7.5,10,12.5,15,20,25,30,35,40,50,62.5,75,87.5,100,112.5,125,137.5,150,162.5,175,187.5,200,250,300,350,400
462,JHO,RDE,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,2,cse,Chaetodon sedentarius,Reef butterflyfish,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
463,JHO,RDE,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,2,atr,Acanthurus tractus,0,3,0,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,
464,JHO,RDE,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,2,aqu,Acanthostracion quadricornis,0,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
465,JHO,RDE,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,2,sti,Serranus tigrinus,Harlequin bass,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
466,JHO,RDE,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,2,cro,Canthigaster rostrata,Caribbean sharpnose-puffer,4,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,
467,JHO,RDE,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,2,cgl,Coryphopterus glaucofraenum,Bridled goby,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
468,JHO,RDE,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,2,dbi,Diplectrum bivittatum,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
469,JHO,RDE,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,2,ccr,Cephalopholis cruentata,Graysby,3,0,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
470,JHO,RDE,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,2,sre,Scomberomorus regalis,Cero,1,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
471,JHO,RDE,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,2,cei,Coryphopterus eidolon,Pallid goby,4,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
472,JHO,RDE,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,2,cpe,Coryphopterus personatus,Masked goby,20,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,JHO,RDE,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,2,svi,Sparisoma viride,Stoplight parrotfish,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
474,JHO,RDE,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,2,sva,Stegastes variabilis,Cocoa damselfish,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
5245,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,spa,Stegastes partitus,Bicolor damselfish,350,0,150,200,,,,,,,,,,,,,,,,,,,,,,,,,,
5246,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,tbi,Thalassoma bifasciatum,Bluehead,238,0,110,115,8,5,,,,,,,,,,,,,,,,,,,,,,,,
5247,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,sau,Sparisoma aurofrenatum,Redband parrotfish,21,0,4,5,,5,5,2,,,,,,,,,,,,,,,,,,,,,,
5248,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,aco,Acanthurus coeruleus,Blue tang surgeonfish,11,0,,,,,3,3,5,,,,,,,,,,,,,,,,,,,,,
5249,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,hga,Halichoeres garnoti,Yellowhead wrasse,25,0,,15,5,,,4,1,,,,,,,,,,,,,,,,,,,,,
5250,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,hma,Halichoeres maculipinna,Clown wrasse,25,0,,10,12,3,,,,,,,,,,,,,,,,,,,,,,,,
5251,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,cru,Caranx ruber,Bar jack,25,0,,,,,10,15,,,,,,,,,,,,,,,,,,,,,,
5252,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,sti,Serranus tigrinus,Harlequin bass,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
5253,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,cst,Chaetodon striatus,Banded butterflyfish,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
5254,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,sis,Scarus iseri,Striped parrotfish,6,0,,2,1,,,3,,,,,,,,,,,,,,,,,,,,,,
5255,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,scoe,Scarus coeruleus,Blue parrotfish,1,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
5256,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,egu,Epinephelus guttatus,0,1,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
5257,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,cca,Chaetodon capistratus,Butterbun; foureye butterflyfish,2,0,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
5258,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,lbi,Lactophrys bicaudalis,Spotted trunkfish,2,0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
5259,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,cro,Canthigaster rostrata,Caribbean sharpnose-puffer,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
5260,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,svi,Sparisoma viride,Stoplight parrotfish,4,0,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,
5261,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,ccal,Calamus calamus,Saucereye porgy,1,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
5262,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,ccy,Azurina cyanea,Blue chromis,22,0,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,
5263,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,sta,Scarus taeniopterus,Princess parrotfish,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,lmax,Lachnolaimus maximus,Hogfish,1,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
5265,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,ccr,Cephalopholis cruentata,Graysby,3,0,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,
5266,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,htr,Holacanthus tricolor,Rock beauty,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
5267,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,hfl,Haemulon flavolineatum,French grunt,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
5268,SAM,EA,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,2,cin,Chromis insolata,Sunshinefish,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
8187,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,tbi,Thalassoma bifasciatum,Bluehead,260,0,72,120,64,,4,,,,,,,,,,,,,,,,,,,,,,,
8188,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,spa,Stegastes partitus,Bicolor damselfish,87,0,40,42,2,3,,,,,,,,,,,,,,,,,,,,,,,,
8189,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,sis,Scarus iseri,Striped parrotfish,24,0,4,10,2,3,2,2,1,,,,,,,,,,,,,,,,,,,,,
8190,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,aco,Acanthurus coeruleus,Blue tang surgeonfish,7,0,,,,,1,5,1,,,,,,,,,,,,,,,,,,,,,
8191,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,aba,Acanthurus tractus,Ocean surgeon; five-band surgeonfish,10,0,,,2,,3,2,3,,,,,,,,,,,,,,,,,,,,,
8192,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,sau,Sparisoma aurofrenatum,Redband parrotfish,14,0,,,1,2,3,1,4,1,2,,,,,,,,,,,,,,,,,,,
8193,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,hga,Halichoeres garnoti,Yellowhead wrasse,16,0,,2,6,3,2,2,1,,,,,,,,,,,,,,,,,,,,,
8194,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,hma,Halichoeres maculipinna,Clown wrasse,4,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
8195,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,bru,Bodianus rufus,"Dogfish, Spanish Hogfish",3,0,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,
8196,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,sti,Serranus tigrinus,Harlequin bass,3,0,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
8197,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,hun,Hypoplectrus unicolor,Butter hamlet,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
8198,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,cro,Canthigaster rostrata,Caribbean sharpnose-puffer,2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
8199,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,cse,Chaetodon sedentarius,Reef butterflyfish,4,0,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,
8200,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,svi,Sparisoma viride,Stoplight parrotfish,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
8201,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,avi,Anisotremus virginicus,Porkfish,17,0,,,,,,5,9,3,,,,,,,,,,,,,,,,,,,,
8202,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,ccr,Cephalopholis cruentata,Graysby,4,0,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,
8203,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,hpl,Haemulon plumierii,White grunt,3,0,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,
8204,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,cca,Chaetodon capistratus,Butterbun; foureye butterflyfish,3,0,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,
8205,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,htr,Holacanthus tricolor,Rock beauty,4,0,,,,,1,2,1,,,,,,,,,,,,,,,,,,,,,
8206,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,coc,Chaetodon ocellatus,Butterbun; spotfin butterflyfish,2,0,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
8207,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,cgl,Coryphopterus glaucofraenum,Bridled goby,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
8208,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,ccy,Azurina cyanea,Blue chromis,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
8209,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,sxa,Stegastes variabilis,Cocoa damselfish,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
8210,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,hci,Holacanthus ciliaris,Queen angelfish,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
8211,RDE,JO,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,JHO,15,1,1,rtr,Lactophrys triqueter,Smooth trunkfish,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
9172,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,spa,Stegastes partitus,Bicolor damselfish,375,0,150,200,25,,,,,,,,,,,,,,,,,,,,,,,,,
9173,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,ccy,Azurina cyanea,Blue chromis,17,0,,11,6,,,,,,,,,,,,,,,,,,,,,,,,,
9174,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,csc,Chromis scotti,Purple reef fish,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
9175,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,hga,Halichoeres garnoti,Yellowhead wrasse,14,0,,3,4,3,2,1,1,,,,,,,,,,,,,,,,,,,,,
9176,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,tbi,Thalassoma bifasciatum,Bluehead,134,0,50,51,19,9,5,,,,,,,,,,,,,,,,,,,,,,,
9177,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,sis,Scarus iseri,Striped parrotfish,21,0,,2,13,6,,,,,,,,,,,,,,,,,,,,,,,,
9178,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,hma,Halichoeres maculipinna,Clown wrasse,14,0,,3,6,4,1,,,,,,,,,,,,,,,,,,,,,,,
9179,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,sau,Sparisoma aurofrenatum,Redband parrotfish,18,0,,1,7,2,3,3,1,,1,,,,,,,,,,,,,,,,,,,
9180,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,sta,Scarus taeniopterus,Princess parrotfish,4,0,,,,1,2,,,1,,,,,,,,,,,,,,,,,,,,
9181,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,svi,Sparisoma viride,Stoplight parrotfish,5,0,,,,,,3,1,,1,,,,,,,,,,,,,,,,,,,
9182,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,sch,Sparisoma chrysopterum,Redtail parrotfish,1,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
9183,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,sve,Scarus vetula,Queen parrotfish,1,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
9184,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,sra,Sparisoma radians,Bucktooth parrotfish,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
9185,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,atr,Acanthurus tractus,0,6,0,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,
9186,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,aco,Acanthurus coeruleus,Blue tang surgeonfish,8,0,,,,,,,8,,,,,,,,,,,,,,,,,,,,,
9187,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,cro,Canthigaster rostrata,Caribbean sharpnose-puffer,3,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
9188,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,sti,Serranus tigrinus,Harlequin bass,6,0,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
9189,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,hci,Holacanthus ciliaris,Queen angelfish,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
9190,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,coc,Chaetodon ocellatus,Butterbun,3,0,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
9191,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,cca,Chaetodon capistratus,Butterbun,5,0,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
9192,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,cpe,Coryphopterus personatus,Masked goby,5,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
9193,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,cpa,Bodianus parrae,Barracuda waitin boy,4,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
9194,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,hpl,Haemulon plumierii,0,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
9195,EA,SAM,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,30,NW,11:07,EA,12,1,1,ccr,Cephalopholis cruentata,Graysby,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
218,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,tbi,Thalassoma bifasciatum,Bluehead,46,0,5,29,10,2,,,,,,,,,,,,,,,,,,,,,,,,
219,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,hga,Halichoeres garnoti,Yellowhead wrasse,3,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,
220,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,hbi,Halichoeres bivittatus,Slippery dick,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
221,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,spa,Stegastes partitus,Bicolor damselfish,100,0,40,60,,,,,,,,,,,,,,,,,,,,,,,,,,
222,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,sva,Stegastes variabilis,Cocoa damselfish,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
223,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,scoe,Scarus coeruleus,Blue parrotfish,1,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
224,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,cca,Chaetodon capistratus,Butterbun; foureye butterflyfish,2,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
225,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,sis,Scarus iseri,Striped parrotfish,8,0,,,1,4,1,1,1,,,,,,,,,,,,,,,,,,,,,
226,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,sau,Sparisoma aurofrenatum,Redband parrotfish,7,0,1,,1,,1,2,2,,,,,,,,,,,,,,,,,,,,,
227,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,svi,Sparisoma viride,Stoplight parrotfish,5,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,
228,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,sta,Scarus taeniopterus,Princess parrotfish,4,0,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,
229,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,hpl,Haemulon plumierii,White grunt,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
230,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,coc,Chaetodon ocellatus,Butterbun; spotfin butterflyfish,2,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
231,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,atr,Acanthurus tractus,0,3,0,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,
232,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,ccy,Azurina cyanea,Blue chromis,15,0,7,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,
233,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,sti,Serranus tigrinus,Harlequin bass,2,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
234,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,aco,Acanthurus coeruleus,Blue tang surgeonfish,3,0,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,
235,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,par,Pomacanthus arcuatus,Grey angelfish,1,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
236,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,cpe,Coryphopterus personatus,Masked goby,465,0,465,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,cro,Canthigaster rostrata,Caribbean sharpnose-puffer,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,hun,Hypoplectrus unicolor,Butter hamlet,2,0,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,
239,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,cgl,Coryphopterus glaucofraenum,Bridled goby,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,aas,Acanthemblemaria aspera,Roughhead blenny,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,JHO,RDE,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,JHO,15,1,2,ccr,Cephalopholis cruentata,Graysby,2,0,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
4995,SAM,EA,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,EA,14,1,2,stab,Serranus tabacarius,0,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
4996,SAM,EA,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,EA,14,1,2,tbi,Thalassoma bifasciatum,Bluehead,57,0,,50,5,2,,,,,,,,,,,,,,,,,,,,,,,,
4997,SAM,EA,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,EA,14,1,2,hga,Halichoeres garnoti,Yellowhead wrasse,26,0,5,13,1,,2,5,,,,,,,,,,,,,,,,,,,,,,
4998,SAM,EA,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,EA,14,1,2,sti,Serranus tigrinus,Harlequin bass,7,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,
4999,SAM,EA,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,EA,14,1,2,spa,Stegastes partitus,Bicolor damselfish,34,0,24,10,,,,,,,,,,,,,,,,,,,,,,,,,,
5000,SAM,EA,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,EA,14,1,2,aba,Acanthurus tractus,Ocean surgeon; five-band surgeonfish,4,0,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,
5001,SAM,EA,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,EA,14,1,2,sau,Sparisoma aurofrenatum,Redband parrotfish,16,0,5,3,,1,5,1,1,,,,,,,,,,,,,,,,,,,,,
5002,SAM,EA,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,EA,14,1,2,ccy,Azurina cyanea,Blue chromis,8,0,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,
5003,SAM,EA,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,EA,14,1,2,sis,Scarus iseri,Striped parrotfish,53,0,15,35,,,3,,,,,,,,,,,,,,,,,,,,,,,
5004,SAM,EA,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,EA,14,1,2,hun,Hypoplectrus unicolor,Butter hamlet,2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
5005,SAM,EA,9D4,Conch Deep,24.9519,-80.4513,8/20/25,20,SE,10:11,EA,14,1,2,hma,Halichoeres maculipinna,Clown wrasse,3,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
